id,inspect_id,distress_type,severity,dis_un_id,image,area_sq_ft,length_ft,cell_distress_id,client_seg_id,intersection,distance_to_intersection_m,lat,lon
3907,IA00195,lt_cracking,low,4002,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214653890699_front_3000.jpg,0.02,0.88,3907,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,39.6,42.317609326970235,-71.11306002693438
3908,IA00195,lt_cracking,low,4003,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214653890699_front_3000.jpg,0.01,0.22,3908,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,46.27,42.31753224101488,-71.11304971221932
3909,IA00195,lt_cracking,low,4004,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214653890699_front_3000.jpg,0.01,0.38,3909,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,46.91,42.31752158935084,-71.11304011084943
3910,IA00195,lt_cracking,low,4005,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214653890699_front_3000.jpg,0.04,0.25,3910,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,46.44,42.31752521766367,-71.11303708218576
3911,IA00195,lt_cracking,low,4006,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214653890699_front_3000.jpg,0.0,0.05,3911,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,47.51,42.317528799593624,-71.11307130388884
3912,IA00195,lt_cracking,low,4007,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214653890699_front_3000.jpg,0.0,0.18,3912,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,47.14,42.3175197301666,-71.11304137359505
3913,IA00195,lt_cracking,low,4008,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214653890699_front_3000.jpg,0.01,0.09,3913,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,47.57,42.31750596865404,-71.11301649482196
3914,IA00195,lt_cracking,low,4010,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214653890699_front_3000.jpg,0.0,0.04,3914,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,47.94,42.3175195752691,-71.1130608194438
3915,IA00195,lt_cracking,low,4012,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214653890699_front_3000.jpg,1.91,18.8,3915,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,46.08,42.3175279344413,-71.11303485314268
3916,IA00195,lt_cracking,low,4012,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214653890699_front_3000.jpg,0.01,0.92,3916,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,40.42,42.31757169472228,-71.11299934033885
3917,IA00195,lt_cracking,low,4020,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010602_MP4_1757425503600700_front_3000.jpg,0.0,0.09,3917,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,43.7,42.31758025511949,-71.11309058704353
3918,IA00195,lt_cracking,low,4022,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010602_MP4_1757425503600700_front_3000.jpg,0.02,0.37,3918,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,44.58,42.317571901364005,-71.11309346840028
3919,IA00196,lt_cracking,medium,187,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214654890370_front_3000.jpg,0.19,1.26,3919,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,34.21,42.317610786023124,-71.11293587398306
3920,IA00196,weathering,low,120,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214653890699_front_3000.jpg,2.56,5.68,3920,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,39.01,42.317573481564395,-71.11296573386335
3921,IA00196,weathering,low,120,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214653890699_front_3000.jpg,1075.08,39.37,3921,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,38.97,42.317582889681766,-71.11299048233991
3922,IA00196,bleeding_flushing,low,142,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214653890699_front_3000.jpg,75.2,11.04,3922,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,39.34,42.31760253710744,-71.11304216584819
3923,IA00196,patching,medium,120,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214654890370_front_3000.jpg,24.82,5.78,3923,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,35.77,42.317594218348,-71.11293171087343
3924,IA00196,patching,medium,872,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214654890370_front_3000.jpg,10.05,7.39,3924,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,38.99,42.317574680000654,-71.11296888640278
3925,IA00196,patching,medium,120,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214653890699_front_3000.jpg,12.66,3.99,3925,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,39.01,42.31758741941645,-71.11300239801871
3926,IA00196,patching,medium,120,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214654890370_front_3000.jpg,32.14,8.84,3926,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,30.43,42.31763555920615,-71.112896288206
3927,IA00196,lt_cracking,low,2807,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214654890370_front_3000.jpg,0.27,5.69,3927,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,38.93,42.31757395231642,-71.11296497987766
3928,IA00196,lt_cracking,low,2807,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214654890370_front_3000.jpg,0.01,0.38,3928,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,37.79,42.31757817807726,-71.11294337012276
3929,IA00196,lt_cracking,low,2808,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214654890370_front_3000.jpg,0.0,0.08,3929,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,37.54,42.317585901937264,-71.11295970760227
3930,IA00196,lt_cracking,low,2809,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214654890370_front_3000.jpg,0.33,0.93,3930,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,37.63,42.31758433454044,-71.11295754794402
3931,IA00196,lt_cracking,low,2812,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214654890370_front_3000.jpg,0.25,1.55,3931,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,35.94,42.31759330627053,-71.11293393812302
3932,IA00196,lt_cracking,low,2812,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214654890370_front_3000.jpg,0.01,0.65,3932,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,35.18,42.31759872053274,-71.11292763236554
3933,IA00196,lt_cracking,low,2813,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214654890370_front_3000.jpg,0.02,0.19,3933,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,35.08,42.3175993741705,-71.1129265735339
3934,IA00196,lt_cracking,low,2814,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214654890370_front_3000.jpg,1.1,2.83,3934,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,36.76,42.31761959944872,-71.11302034790299
3935,IA00196,lt_cracking,low,2815,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214654890370_front_3000.jpg,1.99,2.78,3935,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,36.78,42.31761761153178,-71.11301684221456
3936,IA00196,lt_cracking,low,2816,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214654890370_front_3000.jpg,1.02,2.65,3936,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,35.83,42.31762654082742,-71.11301402560132
3937,IA00196,lt_cracking,low,2817,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214654890370_front_3000.jpg,0.05,0.85,3937,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,36.62,42.317608698408016,-71.11299410491095
3938,IA00196,lt_cracking,low,2819,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214654890370_front_3000.jpg,0.01,2.14,3938,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,38.5,42.31757684564086,-71.11296084154385
3939,IA00196,lt_cracking,low,2821,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214654890370_front_3000.jpg,24.95,24.67,3939,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,34.75,42.31761798945784,-71.11297019116316
3940,IA00196,lt_cracking,low,2822,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214654890370_front_3000.jpg,0.53,0.85,3940,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,32.17,42.31764323798734,-71.11296684893566
3941,IA00196,lt_cracking,low,4002,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214653890699_front_3000.jpg,0.19,2.22,3941,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,39.61,42.31760939290246,-71.11306020037256
3942,IA00197,weathering,low,120,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214654890370_front_3000.jpg,980.37,39.39,3942,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,21.85,42.317756219031544,-71.1129591294199
3943,IA00197,lt_cracking,medium,205,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214655890040_front_3000.jpg,0.21,2.3,3943,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,29.51,42.31766098751963,-71.1129436673772
3944,IA00197,bleeding_flushing,medium,143,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214655890040_front_3000.jpg,3.2,3.47,3944,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,24.5,42.3177109768376,-71.11293679408968
3945,IA00197,bleeding_flushing,medium,163,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214655890040_front_3000.jpg,52.88,17.23,3945,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,26.26,42.31770733393424,-71.11296608943536
3946,IA00197,bleeding_flushing,medium,181,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214655890040_front_3000.jpg,26.8,12.55,3946,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,20.84,42.31773729130794,-71.11290996717477
3947,IA00197,bleeding_flushing,medium,199,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214655890040_front_3000.jpg,0.84,1.93,3947,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,21.02,42.31774248028258,-71.11292344483789
3948,IA00197,patching,medium,120,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214655890040_front_3000.jpg,94.85,16.75,3948,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,28.18,42.31766050866409,-71.11290639407424
3949,IA00197,patching,medium,120,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214655890040_front_3000.jpg,86.15,20.09,3949,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,20.69,42.31772864021327,-71.11288749713522
3950,IA00197,patching,low,120,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214655890040_front_3000.jpg,19.7,7.98,3950,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,21.21,42.31774636880274,-71.11293354474974
3951,IA00197,lt_cracking,low,2824,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214655890040_front_3000.jpg,0.08,0.32,3951,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,23.52,42.31773876605317,-71.11296421985271
3952,IA00197,lt_cracking,low,2825,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214655890040_front_3000.jpg,0.0,0.17,3952,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,26.76,42.31768195557301,-71.112925920128
3953,IA00197,lt_cracking,low,2829,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214655890040_front_3000.jpg,0.04,0.29,3953,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,27.11,42.3176733686412,-71.11291290999426
3954,IA00197,lt_cracking,low,2830,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214655890040_front_3000.jpg,0.09,0.91,3954,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,26.9,42.317678061010724,-71.1129197196027
3955,IA00197,lt_cracking,low,2831,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214655890040_front_3000.jpg,0.02,0.16,3955,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,26.79,42.31768101750172,-71.11292435903438
3956,IA00197,lt_cracking,low,2834,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214655890040_front_3000.jpg,0.1,0.55,3956,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,24.36,42.3176935778578,-71.11289262742486
3957,IA00197,lt_cracking,low,2835,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214655890040_front_3000.jpg,0.72,1.01,3957,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,24.41,42.317694834178496,-71.11289751102338
3958,IA00197,lt_cracking,low,2836,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214655890040_front_3000.jpg,0.07,0.4,3958,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,23.89,42.317700001185095,-71.11289727220698
3959,IA00197,lt_cracking,low,2842,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214655890040_front_3000.jpg,0.02,1.05,3959,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,27.25,42.31766329728198,-71.11288617827365
3960,IA00197,lt_cracking,low,2844,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214655890040_front_3000.jpg,0.0,0.1,3960,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,24.97,42.31767939456141,-71.11286467926479
3961,IA00197,lt_cracking,low,2845,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214655890040_front_3000.jpg,0.0,0.04,3961,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,27.53,42.31768270375531,-71.11294585752064
3962,IA00197,lt_cracking,low,2846,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214655890040_front_3000.jpg,0.04,0.58,3962,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,28.18,42.317659942498786,-71.11290470435307
3963,IA00197,lt_cracking,low,2847,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214655890040_front_3000.jpg,0.08,1.02,3963,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,28.18,42.31766165447354,-71.11290981370824
3964,IA00197,lt_cracking,low,2848,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214655890040_front_3000.jpg,0.08,0.55,3964,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,28.1,42.317666206298,-71.11292038621049
3965,IA00197,lt_cracking,low,2851,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214655890040_front_3000.jpg,0.04,0.42,3965,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,28.13,42.31766560964572,-71.11291974456752
3966,IA00197,lt_cracking,low,2852,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214655890040_front_3000.jpg,0.03,0.37,3966,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,28.13,42.31766726175142,-71.11292412450611
3967,IA00197,lt_cracking,low,2853,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214655890040_front_3000.jpg,0.21,1.42,3967,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,29.83,42.31764490513368,-71.11290836507168
3968,IA00197,lt_cracking,low,2854,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214655890040_front_3000.jpg,0.01,0.13,3968,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,29.56,42.317646939788716,-71.11290641406386
3969,IA00198,weathering,low,120,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214655890040_front_3000.jpg,584.78,39.37,3969,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,20.69,42.31772864021327,-71.11288749713522
3970,IA00198,lt_cracking,medium,223,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214657389546_front_3000.jpg,0.01,0.54,3970,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,15.42,42.31777782974567,-71.11287337163023
3971,IA00198,bleeding_flushing,medium,181,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214655890040_front_3000.jpg,9.57,6.37,3971,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,20.93,42.31774017662828,-71.1129174614052
3972,IA00198,bleeding_flushing,medium,199,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214655890040_front_3000.jpg,14.53,7.13,3972,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,21.13,42.31774491627346,-71.11292977199851
3973,IA00198,weathering,medium,445,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214655890040_front_3000.jpg,528.59,39.37,3973,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,14.06,42.31783329701157,-71.11291844982229
3974,IA00198,edge_cracking,low,692,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214657389546_front_3000.jpg,0.01,0.18,3974,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,14.36,42.31776547057845,-71.1128018699786
3975,IA00198,patching,medium,120,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214655890040_front_3000.jpg,27.71,8.1,3975,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,20.74,42.31773323223929,-71.11289942429487
3976,IA00198,patching,low,120,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214655890040_front_3000.jpg,37.7,8.15,3976,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,21.85,42.317756219031544,-71.1129591294199
3977,IA00198,patching,medium,920,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214657389546_front_3000.jpg,0.66,4.56,3977,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,14.32,42.31776577812127,-71.11280165500065
3978,IA00198,patching,medium,445,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214657389546_front_3000.jpg,0.29,2.53,3978,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,12.2,42.317783547996704,-71.11278923353478
3979,IA00198,lt_cracking,low,2856,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214657389546_front_3000.jpg,0.01,1.09,3979,f974770b1432798e6ce48c2ca83e16fc,Centre St -- Spring Park Ave,11.56,42.3178026634078,-71.1128388831406
